class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,ID,fold,idx
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_C2_3,-1,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1747_F1_13,-1,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1747_F1_16,-1,68
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308_C12_1,-1,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308_C12_5,-1,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_A5_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_A5_2,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187_G12_1,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187_G12_2,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185_F4_1,-1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185_F4_2,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234_F4_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234_F4_6,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252_D11_1,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252_D11_4,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141_B1_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141_B1_2,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170_B1_2,-1,25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170_B1_3,-1,27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486_D10_1,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486_D10_2,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496_D10_1,-1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496_D10_2,-1,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523_A8_2,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523_A8_3,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494_D10_1,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494_D10_2,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227_G4_2,-1,26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227_G4_3,-1,27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252_B11_2,-1,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252_B11_3,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271_G4_2,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271_G4_4,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_H4_1,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_H4_2,-1,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873_C7_3,-1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873_C7_4,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_C11_1,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_C11_3,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318_H6_2,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318_H6_3,-1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1219_B1_2,-1,44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_C8_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_C8_3,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282_A4_2,-1,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282_A4_4,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_G9_3,-1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_G9_5,-1,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_G9_1,-1,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_G9_2,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_F8_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_F8_2,-1,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282_E4_3,-1,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282_E4_4,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_C10_1,-1,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_C10_2,-1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17_D8_1,-1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17_D8_2,-1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18_D8_1,-1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18_D8_2,-1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19_D8_1,-1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19_D8_2,-1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1112_F12_1,-1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1112_F12_2,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_B9_2,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_B9_3,-1,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_G11_3,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_G11_4,-1,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105_G11_1,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105_G11_2,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248_F9_1,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248_F9_3,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_A6_2,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_A6_3,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171_H8_3,-1,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171_H8_4,-1,37
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9_F5_1,-1,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9_F5_2,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256_D9_1,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256_D9_2,-1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1942_H5_1,-1,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1942_H5_20,-1,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_A9_1,-1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_A9_2,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169_E10_1,-1,27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169_E10_2,-1,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1138_D4_1,-1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1138_D4_2,-1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1768_G5_15,-1,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1768_G5_19,-1,87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443_C5_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443_C5_2,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479_C5_1,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479_C5_2,-1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1504_H7_2,-1,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1504_H7_3,-1,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1118_G12_1,-1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1118_G12_2,-1,11
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153_G12_1,-1,35
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153_G12_2,-1,40
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645_B6_19,-1,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645_B6_24,-1,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1647_H10_31,-1,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1647_H10_32,-1,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697_F2_2,-1,44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_H4_2,-1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_H4_4,-1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_H4_2,-1,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_H4_3,-1,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953_D4_1,-1,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953_D4_2,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_G3_2,-1,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138_G3_4,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_G3_1,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_G3_2,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591_A6_2,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591_A6_6,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256_F9_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256_F9_2,-1,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282_A5_3,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282_A5_6,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_H9_1,-1,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_H9_2,-1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307_H11_8,-1,18
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_H11_1,-1,8
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_H11_2,-1,7
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105_H11_1,-1,11
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105_H11_2,-1,15
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_A12_1,-1,7
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_A12_3,-1,7
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864_B2_13,-1,43
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864_B2_28,-1,141
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_C6_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_C6_2,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127_C6_1,-1,36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127_C6_2,-1,45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187_H3_1,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187_H3_2,-1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1138_A9_1,-1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1138_A9_2,-1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1149_A9_5,-1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1149_A9_6,-1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1242_B10_1,-1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1242_B10_2,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112_G8_1,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112_G8_2,-1,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1116_G8_1,-1,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1116_G8_2,-1,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466_G6_3,-1,25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466_G6_4,-1,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494_C4_1,-1,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494_C4_2,-1,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521_G6_2,-1,21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521_G6_3,-1,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335_E6_3,-1,35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511_F9_1,-1,34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511_F9_2,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497_D4_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497_D4_2,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7_G5_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7_G5_2,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7_H5_1,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7_H5_2,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8_H5_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8_H5_2,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9_H5_1,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9_H5_2,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_D12_1,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060_D12_3,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1105_D12_1,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1105_D12_2,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1307_E10_3,-1,25
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1307_E10_5,-1,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1103_G6_3,-1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1103_G6_4,-1,20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246_F4_1,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246_F4_3,-1,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1138_D9_2,-1,8
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1138_D9_3,-1,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1149_D9_1,-1,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1149_D9_2,-1,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1169_B10_2,-1,27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118_F2_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118_F2_2,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119_F2_1,-1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119_F2_2,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120_F2_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120_F2_2,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_G8_3,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104_G8_6,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127_G8_1,-1,32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127_G8_2,-1,30
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1153_F10_3,-1,57
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1153_F10_4,-1,40
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1192_F9_2,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397_B3_4,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397_B3_5,-1,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482_H9_1,-1,23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482_H9_2,-1,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1118_G11_1,-1,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1118_G11_3,-1,10
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153_G11_2,-1,47
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192_A10_3,-1,11
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192_A10_4,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931_A9_2,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931_A9_3,-1,8
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948_B2_1,-1,21
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948_B2_2,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343_F6_1,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343_F6_2,-1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1347_F6_1,-1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1347_F6_2,-1,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41_F4_1,-1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41_F4_2,-1,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42_F4_1,-1,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42_F4_2,-1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43_F4_1,-1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43_F4_2,-1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1101_C10_2,-1,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1101_C10_3,-1,14
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1169_E1_3,-1,25
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1171_F3_1,-1,28
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1171_F3_2,-1,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53_F7_1,-1,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53_F7_2,-1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54_F7_1,-1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54_F7_2,-1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55_F7_1,-1,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55_F7_2,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_A4_1,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149_A4_2,-1,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242_E8_2,-1,10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242_E8_3,-1,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,967_C5_1,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111_G1_1,-1,28
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111_G1_2,-1,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159_G1_1,-1,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159_G1_2,-1,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1223_H7_3,-1,23
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1223_H7_4,-1,19
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307_C7_2,-1,14
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883_D1_18,-1,12
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883_D1_25,-1,41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102_C10_1,-1,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102_C10_2,-1,17
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1431_E9_5,-1,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1431_E9_6,-1,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220_A12_5,-1,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1220_A12_7,-1,31
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1694_D9_13,-1,71
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1694_D9_18,-1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1771_E2_2,-1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1788_G8_10,-1,21
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1788_G8_19,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117_C5_2,-1,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117_C5_3,-1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_F10_1,-1,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_F10_2,-1,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192_B9_2,-1,6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192_B9_3,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116_H8_2,-1,24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116_H8_3,-1,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192_C9_1,-1,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192_C9_4,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153_G9_1,-1,58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153_G9_2,-1,51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118_H9_13,-1,22
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118_H9_14,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_A11_1,-1,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103_A11_2,-1,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307_H5_1,-1,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307_H5_2,-1,16
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10_C4_1,-1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10_C4_2,-1,10
